CMDLINE /home/lippincm/miniforge3/envs/GFF_featurization/bin/python3.12 granularity.py
MEM 6428.582031 1742497514.9041
MEM 6428.582031 1742497515.0050
MEM 6428.582031 1742497515.1058
MEM 6428.582031 1742497515.2065
MEM 6428.582031 1742497515.3079
MEM 6442.585938 1742497515.4155
MEM 6452.691406 1742497515.5164
MEM 6464.691406 1742497515.6172
MEM 6476.691406 1742497515.7191
MEM 6500.691406 1742497515.8200
MEM 6547.035156 1742497515.9221
MEM 6503.035156 1742497516.0242
MEM 5832.605469 1742497516.1255
MEM 5832.605469 1742497516.2306
MEM 5832.605469 1742497516.3324
MEM 5832.605469 1742497516.4348
MEM 5844.445312 1742497516.5433
MEM 5856.546875 1742497516.6445
MEM 5874.546875 1742497516.7457
MEM 5888.546875 1742497516.8495
MEM 5904.546875 1742497516.9513
MEM 5236.492188 1742497517.0537
MEM 5103.507812 1742497517.1546
MEM 5115.625000 1742497517.2579
MEM 5131.785156 1742497517.3608
MEM 5141.785156 1742497517.4626
MEM 5155.785156 1742497517.5656
MEM 5162.347656 1742497517.6664
MEM 5129.808594 1742497517.7745
MEM 5187.886719 1742497517.8796
MEM 5240.042969 1742497517.9808
MEM 5314.042969 1742497518.0819
MEM 5390.042969 1742497518.1864
MEM 5454.042969 1742497518.2877
MEM 5510.042969 1742497518.3901
MEM 5574.042969 1742497518.4926
MEM 5648.042969 1742497518.5937
MEM 5693.925781 1742497518.6945
MEM 5709.925781 1742497518.7978
MEM 5721.925781 1742497518.8998
MEM 5735.925781 1742497519.0009
MEM 5752.027344 1742497519.1017
MEM 5758.402344 1742497519.2047
MEM 5758.402344 1742497519.3055
MEM 5758.402344 1742497519.4076
MEM 5758.402344 1742497519.5096
MEM 5758.402344 1742497519.6111
MEM 5709.910156 1742497519.7117
MEM 5777.910156 1742497519.8145
MEM 5832.847656 1742497519.9155
MEM 5848.898438 1742497520.0167
MEM 5862.898438 1742497520.1191
MEM 5882.898438 1742497520.2199
MEM 5900.898438 1742497520.3212
MEM 5907.304688 1742497520.4243
MEM 5907.304688 1742497520.5252
MEM 5862.929688 1742497520.6282
MEM 5960.929688 1742497520.7293
MEM 6008.929688 1742497520.8314
MEM 6079.011719 1742497520.9326
MEM 6149.011719 1742497521.0332
MEM 6219.011719 1742497521.1348
MEM 6309.011719 1742497521.2367
MEM 6387.011719 1742497521.3380
MEM 6428.886719 1742497521.4388
MEM 6428.886719 1742497521.5406
MEM 6428.886719 1742497521.6413
MEM 6428.886719 1742497521.7421
MEM 6428.886719 1742497521.8440
MEM 6428.886719 1742497521.9462
MEM 6428.886719 1742497522.0478
MEM 6428.886719 1742497522.1487
MEM 6428.886719 1742497522.2506
MEM 6428.886719 1742497522.3522
MEM 6428.886719 1742497522.4553
MEM 6428.886719 1742497522.5565
MEM 6428.886719 1742497522.6581
MEM 6428.886719 1742497522.7602
MEM 6428.886719 1742497522.8664
MEM 6428.886719 1742497522.9677
MEM 6428.886719 1742497523.0689
MEM 6428.886719 1742497523.1694
MEM 6428.886719 1742497523.2712
MEM 6428.886719 1742497523.3754
MEM 6428.886719 1742497523.4760
MEM 6428.886719 1742497523.5772
MEM 6428.886719 1742497523.6825
MEM 6428.886719 1742497523.7833
MEM 6428.886719 1742497523.8847
MEM 6428.886719 1742497523.9858
MEM 6428.886719 1742497524.0872
MEM 6428.886719 1742497524.1898
MEM 6428.886719 1742497524.2905
MEM 6428.886719 1742497524.3927
MEM 6428.886719 1742497524.4946
MEM 6428.886719 1742497524.5953
MEM 6428.886719 1742497524.6962
MEM 6428.886719 1742497524.7979
MEM 6428.886719 1742497524.9024
MEM 6428.886719 1742497525.0043
MEM 6428.886719 1742497525.1061
MEM 6428.886719 1742497525.2081
MEM 6428.886719 1742497525.3094
MEM 6428.886719 1742497525.4102
MEM 6428.886719 1742497525.5109
MEM 6428.886719 1742497525.6114
MEM 6432.863281 1742497525.7123
MEM 6446.863281 1742497525.8137
MEM 6466.953125 1742497525.9167
MEM 6482.953125 1742497526.0210
MEM 6502.953125 1742497526.1223
MEM 6545.441406 1742497526.2231
MEM 6503.441406 1742497526.3246
MEM 5833.011719 1742497526.4261
MEM 5833.011719 1742497526.5284
MEM 5833.011719 1742497526.6294
MEM 5833.011719 1742497526.7310
MEM 5833.199219 1742497526.8325
MEM 5849.011719 1742497526.9361
MEM 5863.011719 1742497527.0387
MEM 5879.011719 1742497527.1393
MEM 5897.011719 1742497527.2407
MEM 5907.386719 1742497527.3416
MEM 5093.972656 1742497527.4426
MEM 5109.972656 1742497527.5436
MEM 5125.972656 1742497527.6460
MEM 5141.972656 1742497527.7495
MEM 5155.972656 1742497527.8529
MEM 5162.347656 1742497527.9557
MEM 5103.972656 1742497528.0592
MEM 5171.972656 1742497528.1616
MEM 5259.972656 1742497528.2658
MEM 5343.972656 1742497528.3681
MEM 5403.972656 1742497528.4732
MEM 5483.972656 1742497528.5745
MEM 5537.972656 1742497528.6755
MEM 5633.972656 1742497528.7763
MEM 5689.816406 1742497528.8779
MEM 5701.910156 1742497528.9795
MEM 5717.910156 1742497529.0822
MEM 5731.910156 1742497529.1828
MEM 5753.910156 1742497529.2838
MEM 5758.285156 1742497529.3880
MEM 5758.285156 1742497529.4938
MEM 5758.285156 1742497529.5959
MEM 5758.285156 1742497529.6968
MEM 5758.285156 1742497529.7987
MEM 5683.792969 1742497529.9002
MEM 5737.792969 1742497530.0022
MEM 5815.792969 1742497530.1067
MEM 5848.835938 1742497530.2074
MEM 5860.894531 1742497530.3111
MEM 5878.894531 1742497530.4127
MEM 5896.894531 1742497530.5135
MEM 5907.082031 1742497530.6145
MEM 5907.082031 1742497530.7152
MEM 5907.082031 1742497530.8165
MEM 5876.589844 1742497530.9175
MEM 5946.589844 1742497531.0188
MEM 6022.894531 1742497531.1205
MEM 6084.894531 1742497531.2213
MEM 6140.894531 1742497531.3237
MEM 6188.894531 1742497531.4249
MEM 6258.894531 1742497531.5256
MEM 6310.894531 1742497531.6269
MEM 6368.894531 1742497531.7276
MEM 6418.894531 1742497531.8292
MEM 6428.582031 1742497531.9303
MEM 6428.582031 1742497532.0311
MEM 6428.582031 1742497532.1319
MEM 6428.582031 1742497532.2379
MEM 6428.582031 1742497532.3391
MEM 6428.582031 1742497532.4405
MEM 6428.582031 1742497532.5433
MEM 6428.582031 1742497532.6472
MEM 6428.582031 1742497532.7482
MEM 6428.582031 1742497532.8539
MEM 6428.582031 1742497532.9569
MEM 6428.582031 1742497533.0607
MEM 6428.582031 1742497533.1615
MEM 6428.582031 1742497533.2644
MEM 6428.582031 1742497533.3676
MEM 6428.582031 1742497533.4688
MEM 6428.582031 1742497533.5705
MEM 6428.582031 1742497533.6713
MEM 6428.582031 1742497533.7723
MEM 6428.582031 1742497533.8745
MEM 6428.582031 1742497533.9756
MEM 6428.582031 1742497534.0886
MEM 6428.582031 1742497534.1897
MEM 6428.582031 1742497534.2913
MEM 6428.582031 1742497534.3927
MEM 6428.582031 1742497534.4934
MEM 6428.582031 1742497534.5942
MEM 6428.582031 1742497534.6982
MEM 6428.582031 1742497534.8005
MEM 6428.582031 1742497534.9021
MEM 6428.582031 1742497535.0071
MEM 6428.582031 1742497535.1087
MEM 6428.582031 1742497535.2107
MEM 6428.582031 1742497535.3146
MEM 6428.582031 1742497535.4154
MEM 6428.582031 1742497535.5160
MEM 6428.582031 1742497535.6175
MEM 6428.582031 1742497535.7193
MEM 6428.582031 1742497535.8203
MEM 6428.582031 1742497535.9237
MEM 6428.582031 1742497536.0244
MEM 6428.582031 1742497536.1256
MEM 6434.476562 1742497536.2272
MEM 6450.585938 1742497536.3293
MEM 6468.585938 1742497536.4299
MEM 6486.585938 1742497536.5309
MEM 6500.585938 1742497536.6327
MEM 6553.074219 1742497536.7356
MEM 6503.324219 1742497536.8363
MEM 5832.894531 1742497536.9388
MEM 5832.894531 1742497537.0400
MEM 5832.894531 1742497537.1408
MEM 5832.894531 1742497537.2429
MEM 5848.894531 1742497537.3441
MEM 5879.011719 1742497537.4450
MEM 5897.011719 1742497537.5469
MEM 5907.386719 1742497537.6486
MEM 5089.660156 1742497537.7510
MEM 5105.792969 1742497537.8518
MEM 5119.792969 1742497537.9530
MEM 5137.972656 1742497538.0549
MEM 5155.972656 1742497538.1559
MEM 5162.347656 1742497538.2567
MEM 5107.855469 1742497538.3595
MEM 5187.855469 1742497538.4609
MEM 5291.855469 1742497538.5650
MEM 5347.855469 1742497538.6665
MEM 5407.972656 1742497538.7685
MEM 5503.972656 1742497538.8696
MEM 5567.972656 1742497538.9706
MEM 5643.972656 1742497539.0713
MEM 5691.910156 1742497539.1722
MEM 5705.910156 1742497539.2739
MEM 5723.910156 1742497539.3747
MEM 5741.910156 1742497539.4754
MEM 5757.910156 1742497539.5804
MEM 5758.285156 1742497539.6831
MEM 5758.285156 1742497539.7866
MEM 5758.285156 1742497539.8872
MEM 5758.285156 1742497539.9884
MEM 5758.285156 1742497540.0905
MEM 5758.285156 1742497540.1940
MEM 5729.910156 1742497540.2956
MEM 5811.910156 1742497540.3986
MEM 5842.800781 1742497540.5022
MEM 5858.800781 1742497540.6087
MEM 5874.800781 1742497540.7097
MEM 5894.800781 1742497540.8110
MEM 5907.175781 1742497540.9141
MEM 5907.175781 1742497541.0158
MEM 5907.175781 1742497541.1187
MEM 5892.683594 1742497541.2194
MEM 5948.683594 1742497541.3208
MEM 6042.800781 1742497541.4216
MEM 6116.800781 1742497541.5270
MEM 6186.800781 1742497541.6279
MEM 6248.800781 1742497541.7286
MEM 6314.800781 1742497541.8296
MEM 6378.800781 1742497541.9310
MEM 6428.675781 1742497542.0330
MEM 6428.675781 1742497542.1338
MEM 6428.675781 1742497542.2353
MEM 6428.675781 1742497542.3364
MEM 6428.675781 1742497542.4417
MEM 6428.675781 1742497542.5427
MEM 6428.675781 1742497542.6439
MEM 6428.675781 1742497542.7473
MEM 6428.675781 1742497542.8497
MEM 6428.675781 1742497542.9553
MEM 6428.675781 1742497543.0565
MEM 6428.675781 1742497543.1571
MEM 6428.675781 1742497543.2585
MEM 6428.675781 1742497543.3593
MEM 6428.675781 1742497543.4602
MEM 6428.675781 1742497543.5631
MEM 6428.675781 1742497543.6644
MEM 6428.675781 1742497543.7669
MEM 6428.675781 1742497543.8677
MEM 6428.675781 1742497543.9685
MEM 6428.675781 1742497544.0702
MEM 6428.675781 1742497544.1709
MEM 6428.675781 1742497544.2739
MEM 6428.675781 1742497544.3745
MEM 6428.675781 1742497544.4780
MEM 6428.675781 1742497544.5800
MEM 6428.675781 1742497544.6818
MEM 6428.675781 1742497544.7825
MEM 6428.675781 1742497544.8831
MEM 6428.675781 1742497544.9838
MEM 6428.675781 1742497545.0849
MEM 6428.675781 1742497545.1867
MEM 6428.675781 1742497545.2874
MEM 6428.675781 1742497545.3893
MEM 6428.675781 1742497545.4938
MEM 6428.675781 1742497545.5946
MEM 6428.675781 1742497545.6954
MEM 6428.675781 1742497545.7969
MEM 6428.675781 1742497545.9017
MEM 6428.675781 1742497546.0027
MEM 6428.675781 1742497546.1079
MEM 6428.675781 1742497546.2090
MEM 6428.675781 1742497546.3097
MEM 6438.480469 1742497546.4108
MEM 6452.480469 1742497546.5132
MEM 6468.480469 1742497546.6154
MEM 6484.554688 1742497546.7183
MEM 6500.691406 1742497546.8219
MEM 6545.121094 1742497546.9228
MEM 6503.121094 1742497547.0238
MEM 5832.691406 1742497547.1247
MEM 5832.691406 1742497547.2263
MEM 5832.691406 1742497547.3276
MEM 5833.253906 1742497547.4284
MEM 5846.566406 1742497547.5303
MEM 5862.578125 1742497547.6322
MEM 5880.578125 1742497547.7348
MEM 5904.578125 1742497547.8357
MEM 5906.953125 1742497547.9383
MEM 5101.539062 1742497548.0403
MEM 5121.656250 1742497548.1411
MEM 5135.656250 1742497548.2421
MEM 5161.656250 1742497548.3449
MEM 5161.843750 1742497548.4468
MEM 5151.593750 1742497548.5477
MEM 5241.707031 1742497548.6494
MEM 5339.707031 1742497548.7516
MEM 5415.832031 1742497548.8525
MEM 5471.832031 1742497548.9570
MEM 5539.832031 1742497549.0584
MEM 5609.832031 1742497549.1607
MEM 5689.722656 1742497549.2613
MEM 5713.769531 1742497549.3628
MEM 5723.769531 1742497549.4655
MEM 5739.769531 1742497549.5672
MEM 5755.769531 1742497549.6682
MEM 5758.144531 1742497549.7735
MEM 5758.144531 1742497549.8751
MEM 5758.144531 1742497549.9768
MEM 5758.144531 1742497550.0787
MEM 5758.144531 1742497550.1806
MEM 5701.652344 1742497550.2823
MEM 5761.652344 1742497550.3834
MEM 5827.652344 1742497550.4841
MEM 5850.636719 1742497550.5848
MEM 5866.636719 1742497550.6858
MEM 5880.695312 1742497550.7876
MEM 5892.695312 1742497550.8883
MEM 5906.695312 1742497550.9915
MEM 5907.070312 1742497551.0952
MEM 5907.070312 1742497551.1967
MEM 5880.777344 1742497551.3028
MEM 5930.894531 1742497551.4065
MEM 5994.894531 1742497551.5077
MEM 6054.894531 1742497551.6084
MEM 6122.894531 1742497551.7091
MEM 6186.894531 1742497551.8102
MEM 6268.894531 1742497551.9123
MEM 6332.894531 1742497552.0146
MEM 6414.894531 1742497552.1154
MEM 6428.769531 1742497552.2187
MEM 6428.769531 1742497552.3197
MEM 6428.769531 1742497552.4227
MEM 6428.769531 1742497552.5242
MEM 6428.769531 1742497552.6265
MEM 6428.769531 1742497552.7279
MEM 6428.769531 1742497552.8300
MEM 6428.769531 1742497552.9337
MEM 6428.769531 1742497553.0343
MEM 6428.769531 1742497553.1355
MEM 6428.769531 1742497553.2385
MEM 6428.769531 1742497553.3403
MEM 6428.769531 1742497553.4411
MEM 6428.769531 1742497553.5421
MEM 6428.769531 1742497553.6428
MEM 6428.769531 1742497553.7452
MEM 6428.769531 1742497553.8482
MEM 6428.769531 1742497553.9497
MEM 6428.769531 1742497554.0530
MEM 6428.769531 1742497554.1557
MEM 6428.769531 1742497554.2570
MEM 6428.769531 1742497554.3596
MEM 6428.769531 1742497554.4608
MEM 6428.769531 1742497554.5650
MEM 6428.769531 1742497554.6656
MEM 6428.769531 1742497554.7666
MEM 6428.769531 1742497554.8690
MEM 6428.769531 1742497554.9712
MEM 6428.769531 1742497555.0725
MEM 6428.769531 1742497555.1734
MEM 6428.769531 1742497555.2742
MEM 6428.769531 1742497555.3777
MEM 6428.769531 1742497555.4796
MEM 6428.769531 1742497555.5802
MEM 6428.769531 1742497555.6810
MEM 6428.769531 1742497555.7832
MEM 6428.769531 1742497555.8873
MEM 6428.769531 1742497555.9915
MEM 6428.769531 1742497556.0930
MEM 6428.769531 1742497556.2049
MEM 6429.519531 1742497556.3081
MEM 6442.812500 1742497556.4089
MEM 6456.812500 1742497556.5101
MEM 6474.835938 1742497556.6115
MEM 6496.835938 1742497556.7138
MEM 6531.273438 1742497556.8157
MEM 6503.273438 1742497556.9218
MEM 5832.843750 1742497557.0226
MEM 5832.843750 1742497557.1234
MEM 5832.843750 1742497557.2243
MEM 5832.843750 1742497557.3273
MEM 5842.843750 1742497557.4293
MEM 5852.843750 1742497557.5312
MEM 5870.843750 1742497557.6348
MEM 5890.894531 1742497557.7356
MEM 5904.894531 1742497557.8365
MEM 5907.082031 1742497557.9407
MEM 5107.667969 1742497558.0412
MEM 5123.667969 1742497558.1433
MEM 5139.667969 1742497558.2468
MEM 5153.667969 1742497558.3510
MEM 5162.042969 1742497558.4521
MEM 5163.972656 1742497558.5578
MEM 5221.972656 1742497558.6605
MEM 5290.089844 1742497558.7626
MEM 5360.089844 1742497558.8671
MEM 5430.089844 1742497558.9678
MEM 5506.089844 1742497559.0685
MEM 5592.089844 1742497559.1726
MEM 5652.089844 1742497559.2735
MEM 5696.027344 1742497559.3767
MEM 5712.027344 1742497559.4793
MEM 5728.027344 1742497559.5814
MEM 5740.027344 1742497559.6824
MEM 5752.027344 1742497559.7851
MEM 5758.402344 1742497559.8870
MEM 5758.402344 1742497559.9876
MEM 5758.402344 1742497560.0885
MEM 5758.402344 1742497560.1902
MEM 5758.402344 1742497560.2914
MEM 5758.402344 1742497560.3931
MEM 5737.910156 1742497560.4938
MEM 5809.910156 1742497560.5945
MEM 5844.894531 1742497560.6959
MEM 5859.011719 1742497560.7979
MEM 5875.011719 1742497560.8996
MEM 5891.011719 1742497561.0028
MEM 5907.386719 1742497561.1052
MEM 5907.386719 1742497561.2096
MEM 5907.386719 1742497561.3133
MEM 5865.011719 1742497561.4139
MEM 5925.011719 1742497561.5165
MEM 5987.011719 1742497561.6205
MEM 6059.011719 1742497561.7225
MEM 6151.011719 1742497561.8240
MEM 6229.011719 1742497561.9252
MEM 6303.011719 1742497562.0289
MEM 6363.011719 1742497562.1324
MEM 6428.511719 1742497562.2333
MEM 6428.886719 1742497562.3349
MEM 6428.886719 1742497562.4362
MEM 6428.886719 1742497562.5369
MEM 6428.886719 1742497562.6441
MEM 6428.886719 1742497562.7448
MEM 6428.886719 1742497562.8461
MEM 6428.886719 1742497562.9470
MEM 6428.886719 1742497563.0477
MEM 6428.886719 1742497563.1489
MEM 6428.886719 1742497563.2534
MEM 6428.886719 1742497563.3555
MEM 6428.886719 1742497563.4568
MEM 6428.886719 1742497563.5574
MEM 6428.886719 1742497563.6598
MEM 6428.886719 1742497563.7605
MEM 6428.886719 1742497563.8623
MEM 6428.886719 1742497563.9647
MEM 6428.886719 1742497564.0662
MEM 6428.886719 1742497564.1680
MEM 6428.886719 1742497564.2697
MEM 6428.886719 1742497564.3730
MEM 6428.886719 1742497564.4737
MEM 6428.886719 1742497564.5755
MEM 6428.886719 1742497564.6764
MEM 6428.886719 1742497564.7777
MEM 6428.886719 1742497564.8815
MEM 6428.886719 1742497564.9821
MEM 6428.886719 1742497565.0887
MEM 6428.886719 1742497565.1911
MEM 6428.886719 1742497565.2921
MEM 6428.886719 1742497565.3952
MEM 6428.886719 1742497565.4964
MEM 6428.886719 1742497565.6007
MEM 6428.886719 1742497565.7024
MEM 6428.886719 1742497565.8035
MEM 6428.886719 1742497565.9044
MEM 6428.886719 1742497566.0068
MEM 6428.886719 1742497566.1082
MEM 6428.886719 1742497566.2095
MEM 6428.886719 1742497566.3123
MEM 6428.886719 1742497566.4157
MEM 6432.574219 1742497566.5167
MEM 6442.726562 1742497566.6196
MEM 6458.726562 1742497566.7204
MEM 6476.730469 1742497566.8212
MEM 6496.792969 1742497566.9231
MEM 6525.164062 1742497567.0243
MEM 6503.281250 1742497567.1265
MEM 5832.851562 1742497567.2273
MEM 5832.851562 1742497567.3290
MEM 5832.851562 1742497567.4302
MEM 5832.851562 1742497567.5346
MEM 5844.707031 1742497567.6365
MEM 5862.707031 1742497567.7408
MEM 5878.707031 1742497567.8416
MEM 5896.707031 1742497567.9451
MEM 5906.894531 1742497568.0457
MEM 5089.714844 1742497568.1475
MEM 5105.800781 1742497568.2489
MEM 5119.933594 1742497568.3500
MEM 5133.933594 1742497568.4537
MEM 5149.933594 1742497568.5565
MEM 5161.933594 1742497568.6590
MEM 5162.308594 1742497568.7600
MEM 5127.933594 1742497568.8607
MEM 5197.933594 1742497568.9617
MEM 5271.933594 1742497569.0644
MEM 5342.093750 1742497569.1656
MEM 5416.093750 1742497569.2682
MEM 5474.093750 1742497569.3700
MEM 5524.093750 1742497569.4706
MEM 5610.093750 1742497569.5721
MEM 5664.093750 1742497569.6739
MEM 5697.964844 1742497569.7749
MEM 5715.964844 1742497569.8765
MEM 5729.964844 1742497569.9797
MEM 5743.964844 1742497570.0812
MEM 5758.339844 1742497570.1836
MEM 5758.339844 1742497570.2843
MEM 5758.339844 1742497570.3862
MEM 5758.339844 1742497570.4897
MEM 5758.339844 1742497570.6019
MEM 5758.339844 1742497570.7032
MEM 5723.847656 1742497570.8043
MEM 5803.847656 1742497570.9069
MEM 5844.593750 1742497571.0074
MEM 5862.714844 1742497571.1084
MEM 5876.714844 1742497571.2105
MEM 5890.832031 1742497571.3113
MEM 5904.832031 1742497571.4131
MEM 5907.207031 1742497571.5151
MEM 5907.207031 1742497571.6199
MEM 5862.714844 1742497571.7234
MEM 5932.898438 1742497571.8244
MEM 5996.898438 1742497571.9262
MEM 6064.898438 1742497572.0314
MEM 6134.898438 1742497572.1345
MEM 6236.898438 1742497572.2356
MEM 6312.898438 1742497572.3366
MEM 6384.898438 1742497572.4378
MEM 6428.585938 1742497572.5385
MEM 6428.585938 1742497572.6440
MEM 6428.585938 1742497572.7448
MEM 6428.585938 1742497572.8460
MEM 6428.585938 1742497572.9472
MEM 6428.585938 1742497573.0481
MEM 6428.585938 1742497573.1512
MEM 6428.585938 1742497573.2527
MEM 6428.585938 1742497573.3543
MEM 6428.585938 1742497573.4549
MEM 6428.585938 1742497573.5560
MEM 6428.585938 1742497573.6586
MEM 6428.585938 1742497573.7613
MEM 6428.585938 1742497573.8629
MEM 6428.585938 1742497573.9637
MEM 6428.585938 1742497574.0650
MEM 6428.585938 1742497574.1669
MEM 6428.585938 1742497574.2691
MEM 6428.585938 1742497574.3705
MEM 6428.585938 1742497574.4728
MEM 6428.585938 1742497574.5734
MEM 6428.585938 1742497574.6768
MEM 6428.585938 1742497574.7775
MEM 6428.585938 1742497574.8785
MEM 6428.585938 1742497574.9801
MEM 6428.585938 1742497575.0830
MEM 6428.585938 1742497575.1879
MEM 6428.585938 1742497575.2891
MEM 6428.585938 1742497575.3897
MEM 6428.585938 1742497575.4906
MEM 6428.585938 1742497575.5914
MEM 6428.585938 1742497575.6925
MEM 6428.585938 1742497575.7941
MEM 6428.585938 1742497575.8956
MEM 6428.585938 1742497575.9974
MEM 6428.585938 1742497576.0981
MEM 6428.585938 1742497576.1996
MEM 6428.585938 1742497576.3010
MEM 6428.585938 1742497576.4029
MEM 6428.585938 1742497576.5038
MEM 6428.585938 1742497576.6076
MEM 6428.585938 1742497576.7082
MEM 6434.589844 1742497576.8126
MEM 6450.589844 1742497576.9133
MEM 6466.589844 1742497577.0141
MEM 6478.589844 1742497577.1154
MEM 6492.589844 1742497577.2168
MEM 6506.984375 1742497577.3188
MEM 6558.984375 1742497577.4195
MEM 6502.984375 1742497577.5216
MEM 5832.648438 1742497577.6249
MEM 5832.648438 1742497577.7267
MEM 5836.648438 1742497577.8274
MEM 5852.648438 1742497577.9303
MEM 5866.648438 1742497578.0310
MEM 5886.898438 1742497578.1348
MEM 5906.898438 1742497578.2359
MEM 5907.460938 1742497578.3396
MEM 5100.027344 1742497578.4405
MEM 5116.046875 1742497578.5416
MEM 5134.093750 1742497578.6431
MEM 5152.093750 1742497578.7444
MEM 5162.468750 1742497578.8450
MEM 5127.976562 1742497578.9458
MEM 5201.976562 1742497579.0473
MEM 5285.976562 1742497579.1499
MEM 5365.976562 1742497579.2507
